Date,Country/Region,day_of_week,Qtde Autorizados,Valor Autorizados,populacao,Confirmed,Deaths,C1,C2,C3,C4,C5,C6,C7,C8,preinflex,peak,postinflex,estagio,Qtde Autorizados_2019_mean,Valor Autorizados_2019_mean
05/09/2020,RN,5,886304.0,79220114.7,3506853,98,6,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/10/2020,RN,6,427254.0,28018498.37,3506853,9,1,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/11/2020,RN,0,704412.0,58511033.33,3506853,61,4,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/12/2020,RN,1,698880.0,58072574.62,3506853,44,1,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/13/2020,RN,2,684181.0,57265186.01,3506853,334,12,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/14/2020,RN,3,687517.0,59192024.59,3506853,170,12,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/15/2020,RN,4,733990.0,64875139.86,3506853,249,5,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/16/2020,RN,5,689208.0,56462672.04,3506853,218,14,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/17/2020,RN,6,382689.0,25649202.51,3506853,133,3,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/18/2020,RN,0,726155.0,58567367.95,3506853,47,7,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/19/2020,RN,1,698331.0,57712064.17,3506853,299,14,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/20/2020,RN,2,720162.0,59822625.47,3506853,313,10,1,0,1,1,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/21/2020,RN,3,722136.0,59966847.09,3506853,264,8,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/22/2020,RN,4,728990.0,62328609.86,3506853,191,3,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/23/2020,RN,5,763095.0,60522301.64,3506853,348,3,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/24/2020,RN,6,354537.0,23385108.97,3506853,98,16,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/25/2020,RN,0,734281.0,60690367.12,3506853,62,9,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/26/2020,RN,1,739880.0,62220728.1,3506853,713,11,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/27/2020,RN,2,757537.0,65438800.3,3506853,158,22,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/28/2020,RN,3,759800.0,67891985.14,3506853,0,12,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/29/2020,RN,4,811603.0,76461380.82,3506853,833,14,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/30/2020,RN,5,857937.0,81046195.6,3506853,939,37,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
05/31/2020,RN,6,432447.0,33349785.67,3506853,0,0,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/01/2020,RN,0,789073.0,68233398.19,3506853,562,18,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/02/2020,RN,1,778039.0,69789570.03,3506853,269,18,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/03/2020,RN,2,775805.0,69778775.1,3506853,916,26,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/04/2020,RN,3,791536.0,70578335.34,3506853,133,11,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/05/2020,RN,4,847006.0,78578180.14,3506853,158,9,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/06/2020,RN,5,845217.0,75373234.8,3506853,9,23,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/07/2020,RN,6,395658.0,28814849.48,3506853,3,14,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/08/2020,RN,0,768031.0,64351964.16,3506853,1436,7,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/09/2020,RN,1,730424.0,63339932.66,3506853,139,28,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/10/2020,RN,2,794844.0,69584539.58,3506853,541,28,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/11/2020,RN,3,515158.0,40871959.46,3506853,1666,9,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/12/2020,RN,4,711628.0,57393894.32,3506853,267,18,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/13/2020,RN,5,770430.0,63344035.48,3506853,288,19,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/14/2020,RN,6,387952.0,25939241.79,3506853,382,1,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/15/2020,RN,0,772078.0,65693738.25,3506853,43,19,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/16/2020,RN,1,722521.0,62089032.94,3506853,998,32,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/17/2020,RN,2,744227.0,63971131.85,3506853,0,0,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/18/2020,RN,3,726290.0,63785719.48,3506853,677,70,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/19/2020,RN,4,546670.0,47783908.71,3506853,150,38,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/20/2020,RN,5,954054.0,80801343.77,3506853,3167,4,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/21/2020,RN,6,409079.0,27971718.06,3506853,84,0,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/22/2020,RN,0,776876.0,63566456.72,3506853,667,33,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/23/2020,RN,1,772444.0,63860394.48,3506853,118,20,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/24/2020,RN,2,713357.0,59774397.01,3506853,1699,57,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/25/2020,RN,3,731815.0,64901311.69,3506853,891,51,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/26/2020,RN,4,840740.0,77053609.7,3506853,1066,31,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/27/2020,RN,5,827342.0,71233325.48,3506853,522,20,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/28/2020,RN,6,412668.0,28700116.09,3506853,203,28,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/29/2020,RN,0,746378.0,68795593.48,3506853,5265,57,0,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
06/30/2020,RN,1,831932.0,86295781.77,3506853,566,40,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/01/2020,RN,2,816896.0,77392794.8,3506853,1612,33,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/02/2020,RN,3,836426.0,78731159.19,3506853,998,36,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/03/2020,RN,4,871672.0,83807193.21,3506853,524,68,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/04/2020,RN,5,876617.0,80361996.18,3506853,836,29,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/05/2020,RN,6,403854.0,31250028.46,3506853,388,13,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/06/2020,RN,0,734528.0,65481991.11,3506853,339,35,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/07/2020,RN,1,830222.0,75289571.12,3506853,836,43,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/08/2020,RN,2,827581.0,74746601.05,3506853,691,35,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/09/2020,RN,3,789569.0,73029762.47,3506853,549,19,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/10/2020,RN,4,855619.0,78868629.19,3506853,1205,11,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/11/2020,RN,5,839966.0,74888186.76,3506853,351,24,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/12/2020,RN,6,419253.0,29579104.45,3506853,805,14,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/13/2020,RN,0,771072.0,65752312.45,3506853,379,10,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/14/2020,RN,1,748869.0,64490327.61,3506853,541,28,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/15/2020,RN,2,792495.0,69853723.42,3506853,313,41,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/16/2020,RN,3,775477.0,69069957.08,3506853,324,28,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/17/2020,RN,4,840730.0,74317047.21,3506853,325,25,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/18/2020,RN,5,826894.0,69207939.59,3506853,2148,46,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/19/2020,RN,6,415956.0,28298266.36,3506853,315,5,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/20/2020,RN,0,746011.0,63639056.02,3506853,191,8,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/21/2020,RN,1,767121.0,66172539.79,3506853,310,36,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/22/2020,RN,2,788281.0,68457877.19,3506853,917,15,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/23/2020,RN,3,802403.0,69279107.53,3506853,872,14,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/24/2020,RN,4,861489.0,76939521.05,3506853,627,16,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/25/2020,RN,5,890456.0,75401460.48,3506853,243,6,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/26/2020,RN,6,412724.0,28652184.68,3506853,173,6,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/27/2020,RN,0,792136.0,68341552.76,3506853,192,19,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/28/2020,RN,1,810183.0,73248255.03,3506853,1083,17,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/29/2020,RN,2,845049.0,77989185.16,3506853,677,21,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/30/2020,RN,3,860971.0,81714701.11,3506853,616,16,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
07/31/2020,RN,4,984657.0,104594972.83,3506853,749,26,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
08/01/2020,RN,5,972131.0,91692592.71,3506853,1141,102,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
08/02/2020,RN,6,467429.0,37038435.87,3506853,288,4,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
08/03/2020,RN,0,846097.0,77384223.15,3506853,185,11,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
08/04/2020,RN,1,845855.0,79260504.34,3506853,536,32,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
08/05/2020,RN,2,871498.0,82043547.8,3506853,924,7,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
08/06/2020,RN,3,887240.0,85323336.75,3506853,616,21,1,0,0,0,0,0,0,0,83.0,110.0,137.0,5.0,888821.7890410959,66435258.22945207
03/20/2020,RO,4,553965.0,49486177.72,1777225,1,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/21/2020,RO,5,483353.0,44912580.34,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/22/2020,RO,6,224920.0,16765831.56,1777225,2,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/23/2020,RO,0,388777.0,32100115.5,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/24/2020,RO,1,324034.0,26123248.85,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/25/2020,RO,2,338004.0,26165001.32,1777225,2,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/26/2020,RO,3,344262.0,26651528.11,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/27/2020,RO,4,411312.0,31759791.68,1777225,1,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/28/2020,RO,5,405970.0,29098384.02,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/29/2020,RO,6,232177.0,14726782.81,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/30/2020,RO,0,406136.0,32256887.48,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
03/31/2020,RO,1,441146.0,38484285.11,1777225,2,1,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/01/2020,RO,2,427076.0,32490491.34,1777225,1,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/02/2020,RO,3,429617.0,33450053.29,1777225,1,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/03/2020,RO,4,457052.0,35903482.87,1777225,0,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/04/2020,RO,5,483889.0,35986018.3,1777225,1,0,1,0,1,1,0,0,0,1,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/05/2020,RO,6,277322.0,18240652.68,1777225,1,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/06/2020,RO,0,447427.0,36227498.92,1777225,2,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/07/2020,RO,1,474941.0,38338839.89,1777225,4,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/08/2020,RO,2,480058.0,38002121.83,1777225,0,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/09/2020,RO,3,500255.0,41423218.81,1777225,10,1,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/10/2020,RO,4,299425.0,19927292.92,1777225,4,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/11/2020,RO,5,487014.0,36243964.7,1777225,1,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/12/2020,RO,6,268255.0,16615654.35,1777225,2,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/13/2020,RO,0,443885.0,34622334.58,1777225,7,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/14/2020,RO,1,398713.0,31411406.43,1777225,22,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/15/2020,RO,2,396115.0,31243278.76,1777225,5,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/16/2020,RO,3,434069.0,33683706.33,1777225,7,1,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/17/2020,RO,4,458466.0,36514605.57,1777225,16,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/18/2020,RO,5,464492.0,34993449.15,1777225,18,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/19/2020,RO,6,271796.0,17606094.48,1777225,18,1,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/20/2020,RO,0,479550.0,39010058.72,1777225,32,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/21/2020,RO,1,292700.0,20876292.32,1777225,39,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/22/2020,RO,2,453728.0,36774830.33,1777225,24,1,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/23/2020,RO,3,433735.0,35718585.0,1777225,27,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/24/2020,RO,4,477413.0,39120867.53,1777225,40,0,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/25/2020,RO,5,474896.0,37669222.42,1777225,38,2,0,0,0,0,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/26/2020,RO,6,269939.0,17962497.74,1777225,36,3,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/27/2020,RO,0,450907.0,37555531.62,1777225,29,0,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/28/2020,RO,1,468852.0,39623189.68,1777225,20,1,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/29/2020,RO,2,477142.0,43036398.95,1777225,20,4,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
04/30/2020,RO,3,572787.0,58477592.24,1777225,69,1,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/01/2020,RO,4,241479.0,18702935.96,1777225,83,2,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/02/2020,RO,5,542775.0,45207905.73,1777225,68,5,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/03/2020,RO,6,284076.0,19080815.58,1777225,52,1,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/04/2020,RO,0,507188.0,43921865.65,1777225,51,1,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/05/2020,RO,1,489570.0,43837515.98,1777225,105,4,1,0,1,1,0,0,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/06/2020,RO,2,479877.0,42196383.93,1777225,82,4,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/07/2020,RO,3,508694.0,44959148.05,1777225,155,4,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/08/2020,RO,4,560628.0,50385334.24,1777225,124,2,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/09/2020,RO,5,584698.0,51874114.1,1777225,41,2,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/10/2020,RO,6,313187.0,21244278.76,1777225,39,2,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/11/2020,RO,0,460652.0,38457400.32,1777225,94,4,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/12/2020,RO,1,444320.0,36628715.67,1777225,64,3,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/13/2020,RO,2,436102.0,34946073.06,1777225,152,0,1,0,1,1,0,1,0,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/14/2020,RO,3,404576.0,33576087.97,1777225,74,6,1,0,1,1,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/15/2020,RO,4,472720.0,38412000.17,1777225,103,6,1,0,1,1,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/16/2020,RO,5,475897.0,36358546.54,1777225,130,7,1,0,1,1,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/17/2020,RO,6,268330.0,17224171.1,1777225,44,5,1,0,1,1,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/18/2020,RO,0,441733.0,35390534.44,1777225,80,3,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/19/2020,RO,1,425634.0,33891073.94,1777225,214,10,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/20/2020,RO,2,442253.0,36262457.09,1777225,242,3,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/21/2020,RO,3,448413.0,36762531.58,1777225,160,11,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/22/2020,RO,4,481318.0,39979029.22,1777225,115,5,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/23/2020,RO,5,471346.0,37190164.15,1777225,335,9,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/24/2020,RO,6,263994.0,17441877.98,1777225,92,6,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/25/2020,RO,0,459155.0,38823224.02,1777225,67,0,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/26/2020,RO,1,451363.0,38350865.04,1777225,225,12,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/27/2020,RO,2,458070.0,39783333.12,1777225,369,4,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/28/2020,RO,3,471438.0,41679745.6,1777225,390,5,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/29/2020,RO,4,511818.0,48419767.07,1777225,250,3,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/30/2020,RO,5,537633.0,49223320.87,1777225,241,6,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
05/31/2020,RO,6,295504.0,22823897.09,1777225,199,5,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/01/2020,RO,0,504784.0,45322977.31,1777225,230,3,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/02/2020,RO,1,486466.0,42347519.49,1777225,305,13,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/03/2020,RO,2,477856.0,41753628.19,1777225,236,8,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/04/2020,RO,3,485737.0,42132470.64,1777225,746,14,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/05/2020,RO,4,557785.0,52465193.44,1777225,403,19,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/06/2020,RO,5,508107.0,43718712.72,1777225,838,15,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/07/2020,RO,6,282216.0,19808969.33,1777225,410,7,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/08/2020,RO,0,490386.0,41394855.27,1777225,516,10,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/09/2020,RO,1,463973.0,38883985.14,1777225,594,10,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/10/2020,RO,2,479030.0,40731576.88,1777225,630,12,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/11/2020,RO,3,343593.0,27019848.41,1777225,697,26,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
06/12/2020,RO,4,530788.0,45313036.36,1777225,677,3,1,0,1,0,0,1,1,0,73.0,122.0,171.0,4.0,495359.47397260275,38121296.2490411
