C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,estagio,peak,postinflex,preinflex
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,Luxembourg,04/30/2020,1.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,Luxembourg,05/01/2020,2.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,Luxembourg,05/02/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,Luxembourg,05/03/2020,4.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,Luxembourg,05/04/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,Luxembourg,05/05/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,Luxembourg,05/06/2020,2.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,Luxembourg,05/07/2020,2.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,Luxembourg,05/08/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,Luxembourg,05/09/2020,1.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,Luxembourg,05/10/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,Luxembourg,05/11/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,Luxembourg,05/12/2020,1.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,Luxembourg,05/13/2020,1.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,Luxembourg,05/14/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,Luxembourg,05/15/2020,1.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,Luxembourg,05/16/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,Luxembourg,05/17/2020,3.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,Luxembourg,05/18/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,Luxembourg,05/19/2020,2.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,Luxembourg,05/20/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,Luxembourg,05/21/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Luxembourg,05/22/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,Luxembourg,05/23/2020,0.0,5.0,67.0,86.0,49.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,Luxembourg,05/24/2020,1.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Luxembourg,05/25/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,Luxembourg,05/26/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,Luxembourg,05/27/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,Luxembourg,05/28/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,Luxembourg,05/29/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,Luxembourg,05/30/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,Luxembourg,05/31/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Luxembourg,06/01/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Luxembourg,06/02/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,Luxembourg,06/03/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,Luxembourg,06/04/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,Luxembourg,06/05/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,Luxembourg,06/06/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,Luxembourg,06/07/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Luxembourg,06/08/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,Luxembourg,06/09/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,Luxembourg,06/10/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,Luxembourg,06/11/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,Luxembourg,06/12/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,Luxembourg,06/13/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,Luxembourg,06/14/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,Luxembourg,06/15/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,Luxembourg,06/16/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,Luxembourg,06/17/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,Luxembourg,06/18/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,Luxembourg,06/19/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,Luxembourg,06/20/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0,Luxembourg,06/21/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Luxembourg,06/22/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,12.0,Luxembourg,06/23/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,Luxembourg,06/24/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,Luxembourg,06/25/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,Luxembourg,06/26/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,44.0,Luxembourg,06/27/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,Luxembourg,06/28/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,Luxembourg,06/29/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,Luxembourg,06/30/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,Luxembourg,07/01/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,Luxembourg,07/02/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,Luxembourg,07/03/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,Luxembourg,07/04/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,Luxembourg,07/05/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,Luxembourg,07/06/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,61.0,Luxembourg,07/07/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,47.0,Luxembourg,07/08/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,69.0,Luxembourg,07/09/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,58.0,Luxembourg,07/10/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,65.0,Luxembourg,07/11/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,83.0,Luxembourg,07/12/2020,1.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,Luxembourg,07/13/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,Luxembourg,07/14/2020,0.0,5.0,67.0,86.0,49.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,66.0,Luxembourg,07/15/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,Luxembourg,07/16/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,Luxembourg,07/17/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,Luxembourg,07/18/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,Luxembourg,07/19/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,Luxembourg,07/20/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,Luxembourg,07/21/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129.0,Luxembourg,07/22/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,Luxembourg,07/23/2020,1.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104.0,Luxembourg,07/24/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,133.0,Luxembourg,07/25/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,Luxembourg,07/26/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,Luxembourg,07/27/2020,0.0,5.0,67.0,86.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Madagascar,03/20/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Madagascar,03/21/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Madagascar,03/22/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,Madagascar,03/23/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Madagascar,03/24/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Madagascar,03/25/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Madagascar,03/26/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Madagascar,03/27/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,03/28/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,Madagascar,03/29/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Madagascar,03/30/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,Madagascar,03/31/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/01/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Madagascar,04/02/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,Madagascar,04/03/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/04/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Madagascar,04/05/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Madagascar,04/06/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Madagascar,04/07/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Madagascar,04/08/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/09/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/10/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,Madagascar,04/11/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Madagascar,04/12/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/13/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Madagascar,04/14/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Madagascar,04/15/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Madagascar,04/16/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Madagascar,04/17/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Madagascar,04/18/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Madagascar,04/19/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/20/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/21/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/22/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/23/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Madagascar,04/24/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Madagascar,04/25/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Madagascar,04/26/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Madagascar,04/27/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/28/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/29/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,04/30/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Madagascar,05/01/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Madagascar,05/02/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,Madagascar,05/03/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,05/04/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Madagascar,05/05/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Madagascar,05/06/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,Madagascar,05/07/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,05/08/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,05/09/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,05/10/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,05/11/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Madagascar,05/12/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,Madagascar,05/13/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Madagascar,05/14/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,Madagascar,05/15/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,Madagascar,05/16/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,Madagascar,05/17/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Madagascar,05/18/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Madagascar,05/19/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,Madagascar,05/20/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,Madagascar,05/21/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,Madagascar,05/22/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,Madagascar,05/23/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,Madagascar,05/24/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,Madagascar,05/25/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,Madagascar,05/26/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,Madagascar,05/27/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,Madagascar,05/28/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,Madagascar,05/29/2020,3.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,Madagascar,05/30/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,Madagascar,05/31/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,Madagascar,06/01/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,Madagascar,06/02/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,Madagascar,06/03/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,Madagascar,06/04/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Madagascar,06/05/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,Madagascar,06/06/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,Madagascar,06/07/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,Madagascar,06/08/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,Madagascar,06/09/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,Madagascar,06/10/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,Madagascar,06/11/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,Madagascar,06/12/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,Madagascar,06/13/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,Madagascar,06/14/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Madagascar,06/15/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,Madagascar,06/16/2020,2.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,Madagascar,06/17/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,Madagascar,06/18/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,Madagascar,06/19/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,Madagascar,06/20/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.0,Madagascar,06/21/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,Madagascar,06/22/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.0,Madagascar,06/23/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,Madagascar,06/24/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,Madagascar,06/25/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.0,Madagascar,06/26/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0,Madagascar,06/27/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,Madagascar,06/28/2020,2.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,Madagascar,06/29/2020,2.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,Madagascar,06/30/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0,Madagascar,07/01/2020,2.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,Madagascar,07/02/2020,2.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,109.0,Madagascar,07/03/2020,2.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,216.0,Madagascar,07/04/2020,3.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,213.0,Madagascar,07/05/2020,3.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,309.0,Madagascar,07/06/2020,1.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,222.0,Madagascar,07/07/2020,0.0,1.0,183.0,201.0,164.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101.0,Madagascar,07/08/2020,0.0,1.0,183.0,201.0,164.0
